Unnamed: 0;max_concurrent_tasks;aggregation_queries_count;total_queries_count;ts_submit;ts_submit_dt;ts_submit_dt2;standard_queries_count;first_name_queries_count;last_name_queries_count;country_queries_count;other_queries_count
977;1;80;390;1162259525716;2006-10-31 01:52:05.716;2006-09-19 22:56:27.597384119;310;79;77;77;77
978;1;80;390;1162260669716;2006-10-31 02:11:09.716;2006-09-19 22:56:27.955605288;310;147;57;51;55
979;1;30;30;1162260693716;2006-10-31 02:11:33.716;2006-09-19 22:56:27.963120418;0;0;0;0;0
980;1;10;10;1162261563716;2006-10-31 02:26:03.716;2006-09-19 22:56:28.235543859;0;0;0;0;0
981;1;10;10;1162262083716;2006-10-31 02:34:43.716;2006-09-19 22:56:28.398371663;0;0;0;0;0
982;1;10;10;1162262265716;2006-10-31 02:37:45.716;2006-09-19 22:56:28.455361394;0;0;0;0;0
983;1;20;20;1162264842716;2006-10-31 03:20:42.716;2006-09-19 22:56:29.262298416;0;0;0;0;0
984;1;10;10;1162267630716;2006-10-31 04:07:10.716;2006-09-19 22:56:30.135305949;0;0;0;0;0
985;1;10;10;1162267895716;2006-10-31 04:11:35.716;2006-09-19 22:56:30.218285503;0;0;0;0;0
986;1;10;10;1162268275716;2006-10-31 04:17:55.716;2006-09-19 22:56:30.337275053;0;0;0;0;0
987;2;80;1050;1162270112716;2006-10-31 04:48:32.716;2006-09-19 22:56:30.912495583;970;429;187;201;153
988;1;10;10;1162270894716;2006-10-31 05:01:34.716;2006-09-19 22:56:31.157363550;0;0;0;0;0
989;1;10;10;1162271731716;2006-10-31 05:15:31.716;2006-09-19 22:56:31.419453689;0;0;0;0;0
990;1;50;210;1162273937716;2006-10-31 05:52:17.716;2006-09-19 22:56:32.110219334;160;72;20;39;29
991;1;10;130;1162274435716;2006-10-31 06:00:35.716;2006-09-19 22:56:32.266158270;120;49;18;29;24
992;1;50;250;1162274455716;2006-10-31 06:00:55.716;2006-09-19 22:56:32.272420877;200;95;20;49;36
993;1;10;130;1162274914716;2006-10-31 06:08:34.716;2006-09-19 22:56:32.416147727;120;56;30;30;4
994;1;10;10;1162275287716;2006-10-31 06:14:47.716;2006-09-19 22:56:32.532945364;0;0;0;0;0
995;1;20;140;1162275459716;2006-10-31 06:17:39.716;2006-09-19 22:56:32.586803791;120;29;30;30;31
996;1;10;70;1162275788716;2006-10-31 06:23:08.716;2006-09-19 22:56:32.689823690;60;17;15;15;13
997;1;10;70;1162276101716;2006-10-31 06:28:21.716;2006-09-19 22:56:32.787833503;60;27;9;13;11
998;1;50;290;1162276307716;2006-10-31 06:31:47.716;2006-09-19 22:56:32.852338364;240;109;52;54;25
999;5;40;1960;1162279703716;2006-10-31 07:28:23.716;2006-09-19 22:56:33.915729177;1920;520;480;480;440
1000;1;20;30;1162280990716;2006-10-31 07:49:50.716;2006-09-19 22:56:34.318727991;10;4;2;2;2
1001;1;20;30;1162281659716;2006-10-31 08:00:59.716;2006-09-19 22:56:34.528212224;10;4;2;2;2
1002;1;60;400;1162282410716;2006-10-31 08:13:30.716;2006-09-19 22:56:34.763373149;340;98;85;85;72
1003;1;50;210;1162325261716;2006-10-31 20:07:41.716;2006-09-19 22:56:48.181323592;160;71;21;39;29
1004;1;10;10;1162326140716;2006-10-31 20:22:20.716;2006-09-19 22:56:48.456565207;0;0;0;0;0
1005;1;10;10;1162326239716;2006-10-31 20:23:59.716;2006-09-19 22:56:48.487565116;0;0;0;0;0
1006;1;50;290;1162326610716;2006-10-31 20:30:10.716;2006-09-19 22:56:48.603736491;240;71;60;60;49
1007;1;20;70;1162327024716;2006-10-31 20:37:04.716;2006-09-19 22:56:48.733372474;50;24;9;8;9
1008;1;30;550;1162328351716;2006-10-31 20:59:11.716;2006-09-19 22:56:49.148896504;520;178;111;129;102
1009;1;10;10;1162329485716;2006-10-31 21:18:05.716;2006-09-19 22:56:49.503986369;0;0;0;0;0
1010;1;30;60;1162329854716;2006-10-31 21:24:14.716;2006-09-19 22:56:49.619531484;30;11;7;6;6
1011;1;10;10;1162330502716;2006-10-31 21:35:02.716;2006-09-19 22:56:49.822439978;0;0;0;0;0
1012;5;80;1720;1162330750716;2006-10-31 21:39:10.716;2006-09-19 22:56:49.900096316;1640;421;410;410;399
1013;1;50;210;1162333072716;2006-10-31 22:17:52.716;2006-09-19 22:56:50.627185087;160;69;37;23;31
1014;1;10;10;1162338620716;2006-10-31 23:50:20.716;2006-09-19 22:56:52.364432504;0;0;0;0;0
1015;1;10;10;1162339019716;2006-10-31 23:56:59.716;2006-09-19 22:56:52.489371530;0;0;0;0;0
1016;1;30;40;1162339371716;2006-11-01 00:02:51.716;2006-09-19 22:56:52.599593428;10;4;2;2;2
1017;1;10;10;1162340202716;2006-11-01 00:16:42.716;2006-09-19 22:56:52.859804784;0;0;0;0;0
1018;1;10;10;1162340392716;2006-11-01 00:19:52.716;2006-09-19 22:56:52.919299559;0;0;0;0;0
1019;1;10;10;1162340651716;2006-11-01 00:24:11.716;2006-09-19 22:56:53.000400330;0;0;0;0;0
1020;1;10;10;1162344355716;2006-11-01 01:25:55.716;2006-09-19 22:56:54.160235304;0;0;0;0;0
1021;1;40;170;1162349992716;2006-11-01 02:59:52.716;2006-09-19 22:56:55.925351326;130;36;32;32;30
1022;1;10;10;1162415394716;2006-11-01 21:09:54.716;2006-09-19 22:57:16.404705247;0;0;0;0;0
1023;1;10;10;1162415740716;2006-11-01 21:15:40.716;2006-09-19 22:57:16.513048363;0;0;0;0;0
1024;1;10;10;1162416168716;2006-11-01 21:22:48.716;2006-09-19 22:57:16.647068171;0;0;0;0;0
1025;1;50;410;1162417151716;2006-11-01 21:39:11.716;2006-09-19 22:57:16.954875346;360;79;90;90;101
1026;10;70;3110;1162417620716;2006-11-01 21:47:00.716;2006-09-19 22:57:17.101733500;3040;633;760;760;887
1027;1;10;30;1162418861716;2006-11-01 22:07:41.716;2006-09-19 22:57:17.490328317;20;6;5;5;4
1028;1;10;10;1162419068716;2006-11-01 22:11:08.716;2006-09-19 22:57:17.555146309;0;0;0;0;0
1029;3;70;1200;1162420042716;2006-11-01 22:27:22.716;2006-09-19 22:57:17.860135311;1130;398;267;243;222
1030;1;80;390;1162421587716;2006-11-01 22:53:07.716;2006-09-19 22:57:18.343921767;310;131;65;73;41
1031;1;80;390;1162423579716;2006-11-01 23:26:19.716;2006-09-19 22:57:18.967677509;310;129;60;59;62
1032;1;40;400;1162440311716;2006-11-02 04:05:11.716;2006-09-19 22:57:24.206975234;360;91;90;90;89
1033;1;20;210;1162440790716;2006-11-02 04:13:10.716;2006-09-19 22:57:24.356964692;190;86;30;36;38
1034;1;10;10;1162441125716;2006-11-02 04:18:45.716;2006-09-19 22:57:24.461863373;0;0;0;0;0
1035;1;10;170;1162441213716;2006-11-02 04:20:13.716;2006-09-19 22:57:24.489418848;160;57;36;39;28
1036;1;10;10;1162441365716;2006-11-02 04:22:45.716;2006-09-19 22:57:24.537014667;0;0;0;0;0
1037;1;10;170;1162441424716;2006-11-02 04:23:44.716;2006-09-19 22:57:24.555489360;160;42;40;40;38
1038;1;10;170;1162442657716;2006-11-02 04:44:17.716;2006-09-19 22:57:24.941579134;160;67;33;38;22
1039;1;10;10;1162443012716;2006-11-02 04:50:12.716;2006-09-19 22:57:25.052740423;0;0;0;0;0
1040;1;10;10;1162444798716;2006-11-02 05:19:58.716;2006-09-19 22:57:25.611991304;0;0;0;0;0
1041;1;10;10;1162492333716;2006-11-02 18:32:13.716;2006-09-19 22:57:40.496644505;0;0;0;0;0
1042;1;60;200;1162501479716;2006-11-02 21:04:39.716;2006-09-19 22:57:43.360535074;140;30;35;35;40
1043;1;50;410;1162502342716;2006-11-02 21:19:02.716;2006-09-19 22:57:43.630766603;360;104;90;90;76
1044;1;60;320;1162502377716;2006-11-02 21:19:37.716;2006-09-19 22:57:43.641726166;260;57;65;65;73
1045;2;80;910;1162503031716;2006-11-02 21:30:31.716;2006-09-19 22:57:43.846513443;830;343;123;202;162
1046;1;10;10;1162503316716;2006-11-02 21:35:16.716;2006-09-19 22:57:43.935755605;0;0;0;0;0
1047;1;10;10;1162503460716;2006-11-02 21:37:40.716;2006-09-19 22:57:43.980846381;0;0;0;0;0
1048;1;10;10;1162503493716;2006-11-02 21:38:13.716;2006-09-19 22:57:43.991179684;0;0;0;0;0
1049;1;20;200;1162503889716;2006-11-02 21:44:49.716;2006-09-19 22:57:44.115179320;180;58;42;45;35
1050;1;10;10;1162503982716;2006-11-02 21:46:22.716;2006-09-19 22:57:44.144300446;0;0;0;0;0
1051;1;10;10;1162504184716;2006-11-02 21:49:44.716;2006-09-19 22:57:44.207552785;0;0;0;0;0
1052;1;10;10;1162504687716;2006-11-02 21:58:07.716;2006-09-19 22:57:44.365057373;0;0;0;0;0
1053;1;30;150;1162505283716;2006-11-02 22:08:03.716;2006-09-19 22:57:44.551683086;120;25;30;30;35
1054;1;30;100;1162505723716;2006-11-02 22:15:23.716;2006-09-19 22:57:44.689460459;70;26;14;17;13
1055;1;10;10;1162505836716;2006-11-02 22:17:16.716;2006-09-19 22:57:44.724844193;0;0;0;0;0
1056;1;80;390;1162506702716;2006-11-02 22:31:42.716;2006-09-19 22:57:44.996015113;310;126;53;69;62
1057;1;10;10;1162506754716;2006-11-02 22:32:34.716;2006-09-19 22:57:45.012297894;0;0;0;0;0
1058;1;10;10;1162507900716;2006-11-02 22:51:40.716;2006-09-19 22:57:45.371145323;0;0;0;0;0
1059;1;10;10;1162508815716;2006-11-02 23:06:55.716;2006-09-19 22:57:45.657659632;0;0;0;0;0
1060;1;10;10;1162509896716;2006-11-02 23:24:56.716;2006-09-19 22:57:45.996153586;0;0;0;0;0
1061;1;10;10;1162510790716;2006-11-02 23:39:50.716;2006-09-19 22:57:46.276092157;0;0;0;0;0
1062;1;10;10;1162511395716;2006-11-02 23:49:55.716;2006-09-19 22:57:46.465536045;0;0;0;0;0
1063;1;10;30;1162512423716;2006-11-03 00:07:03.716;2006-09-19 22:57:46.787434088;20;4;5;5;6
1064;1;40;180;1162512796716;2006-11-03 00:13:16.716;2006-09-19 22:57:46.904231724;140;38;35;35;32
1065;1;10;10;1162513145716;2006-11-03 00:19:05.716;2006-09-19 22:57:47.013514231;0;0;0;0;0
1066;1;10;30;1162513351716;2006-11-03 00:22:31.716;2006-09-19 22:57:47.078019092;20;10;3;4;3
1067;1;10;10;1162513631716;2006-11-03 00:27:11.716;2006-09-19 22:57:47.165695602;0;0;0;0;0
1068;1;10;10;1162513701716;2006-11-03 00:28:21.716;2006-09-19 22:57:47.187614729;0;0;0;0;0
1069;1;10;10;1162514467716;2006-11-03 00:41:07.716;2006-09-19 22:57:47.427472610;0;0;0;0;0
1070;1;10;10;1162514530716;2006-11-03 00:42:10.716;2006-09-19 22:57:47.447199825;0;0;0;0;0
1071;1;30;100;1162514702716;2006-11-03 00:45:02.716;2006-09-19 22:57:47.501058252;70;30;13;16;11
1072;1;10;10;1162515040716;2006-11-03 00:50:40.716;2006-09-19 22:57:47.606896325;0;0;0;0;0
1073;1;10;10;1162515049716;2006-11-03 00:50:49.716;2006-09-19 22:57:47.609714498;0;0;0;0;0
1074;1;30;100;1162515606716;2006-11-03 01:00:06.716;2006-09-19 22:57:47.784128127;70;25;15;17;13
1075;1;30;100;1162516185716;2006-11-03 01:09:45.716;2006-09-19 22:57:47.965430624;70;34;12;12;12
1076;1;10;80;1162516651716;2006-11-03 01:17:31.716;2006-09-19 22:57:48.111349387;70;22;17;17;14
1077;1;10;80;1162517444716;2006-11-03 01:30:44.716;2006-09-19 22:57:48.359661788;70;15;17;17;21
1078;1;10;80;1162517889716;2006-11-03 01:38:09.716;2006-09-19 22:57:48.499004813;70;25;16;17;12
1079;1;10;10;1162519613716;2006-11-03 02:06:53.716;2006-09-19 22:57:49.038841609;0;0;0;0;0
1080;1;10;10;1162519669716;2006-11-03 02:07:49.716;2006-09-19 22:57:49.056376911;0;0;0;0;0
1081;1;10;10;1162519683716;2006-11-03 02:08:03.716;2006-09-19 22:57:49.060760737;0;0;0;0;0
1082;1;30;40;1162520378716;2006-11-03 02:19:38.716;2006-09-19 22:57:49.278386359;10;2;2;2;4
1083;1;80;390;1162522809716;2006-11-03 03:00:09.716;2006-09-19 22:57:50.039606343;310;101;77;75;57
1084;1;80;390;1162523097716;2006-11-03 03:04:57.716;2006-09-19 22:57:50.129787896;310;121;57;72;60
1085;1;10;10;1162524821716;2006-11-03 03:33:41.716;2006-09-19 22:57:50.669624693;0;0;0;0;0
1086;1;10;210;1162525192716;2006-11-03 03:39:52.716;2006-09-19 22:57:50.785796068;200;80;34;49;37
1087;1;10;240;1162525347716;2006-11-03 03:42:27.716;2006-09-19 22:57:50.834331279;230;75;54;55;46
1088;1;10;20;1162525452716;2006-11-03 03:44:12.716;2006-09-19 22:57:50.867209970;10;2;2;2;4
1089;1;10;20;1162525625716;2006-11-03 03:47:05.716;2006-09-19 22:57:50.921381528;10;2;2;2;4
1090;1;10;10;1162525849716;2006-11-03 03:50:49.716;2006-09-19 22:57:50.991522736;0;0;0;0;0
1091;1;10;10;1162526136716;2006-11-03 03:55:36.716;2006-09-19 22:57:51.081391159;0;0;0;0;0
1092;1;10;10;1162526435716;2006-11-03 04:00:35.716;2006-09-19 22:57:51.175017146;0;0;0;0;0
1093;1;10;10;1162526608716;2006-11-03 04:03:28.716;2006-09-19 22:57:51.229188704;0;0;0;0;0
1094;1;10;10;1162526911716;2006-11-03 04:08:31.716;2006-09-19 22:57:51.324067213;0;0;0;0;0
1095;1;80;390;1162527525716;2006-11-03 04:18:45.716;2006-09-19 22:57:51.516329274;310;144;40;73;53
1096;1;10;10;1162527722716;2006-11-03 04:22:02.716;2006-09-19 22:57:51.578015961;0;0;0;0;0
1097;1;10;10;1162528487716;2006-11-03 04:34:47.716;2006-09-19 22:57:51.817560711;0;0;0;0;0
1098;1;30;40;1162529454716;2006-11-03 04:50:54.716;2006-09-19 22:57:52.120357800;10;3;2;2;3
1099;1;30;40;1162530395716;2006-11-03 05:06:35.716;2006-09-19 22:57:52.415013500;10;5;1;2;2
1100;1;30;40;1162530742716;2006-11-03 05:12:22.716;2006-09-19 22:57:52.523669746;10;2;2;2;4
1101;1;30;40;1162531139716;2006-11-03 05:18:59.716;2006-09-19 22:57:52.647982512;10;3;2;2;3
1102;1;30;40;1162531765716;2006-11-03 05:29:25.716;2006-09-19 22:57:52.844002137;10;2;2;2;4
1103;1;10;80;1162572916716;2006-11-03 16:55:16.716;2006-09-19 22:58:05.729630913;70;31;15;17;7
1104;1;10;10;1162581839716;2006-11-03 19:23:59.716;2006-09-19 22:58:08.523693404;0;0;0;0;0
1105;1;10;50;1162583750716;2006-11-03 19:55:50.716;2006-09-19 22:58:09.122085584;40;14;9;10;7
1106;1;40;200;1162584692716;2006-11-03 20:11:32.716;2006-09-19 22:58:09.417054414;160;69;19;40;32
1107;1;30;40;1162585018716;2006-11-03 20:16:58.716;2006-09-19 22:58:09.519134922;10;4;2;2;2
1108;1;30;40;1162585160716;2006-11-03 20:19:20.716;2006-09-19 22:58:09.563599438;10;4;2;2;2
1109;1;30;40;1162585318716;2006-11-03 20:21:58.716;2006-09-19 22:58:09.613074040;10;4;2;2;2
1110;1;30;40;1162585533716;2006-11-03 20:25:33.716;2006-09-19 22:58:09.680397074;10;2;2;2;4
1111;1;30;40;1162586399716;2006-11-03 20:39:59.716;2006-09-19 22:58:09.951567994;10;2;2;2;4
1112;1;30;40;1162586576716;2006-11-03 20:42:56.716;2006-09-19 22:58:10.006992073;10;2;2;2;4
1113;1;10;10;1162586866716;2006-11-03 20:47:46.716;2006-09-19 22:58:10.097799887;0;0;0;0;0
1114;1;10;10;1162587011716;2006-11-03 20:50:11.716;2006-09-19 22:58:10.143203794;0;0;0;0;0
1115;1;10;10;1162587023716;2006-11-03 20:50:23.716;2006-09-19 22:58:10.146961359;0;0;0;0;0
1116;1;10;30;1162587051716;2006-11-03 20:50:51.716;2006-09-19 22:58:10.155729010;20;4;5;5;6
1117;1;10;10;1162587117716;2006-11-03 20:51:57.716;2006-09-19 22:58:10.176395615;0;0;0;0;0
1118;1;10;10;1162587123716;2006-11-03 20:52:03.716;2006-09-19 22:58:10.178274398;0;0;0;0;0
1119;1;10;10;1162587211716;2006-11-03 20:53:31.716;2006-09-19 22:58:10.205829872;0;0;0;0;0
1120;1;30;40;1162587704716;2006-11-03 21:01:44.716;2006-09-19 22:58:10.360203156;10;4;2;2;2
1121;1;30;40;1162587971716;2006-11-03 21:06:11.716;2006-09-19 22:58:10.443808970;10;4;2;2;2
1122;1;10;10;1162589569716;2006-11-03 21:32:49.716;2006-09-19 22:58:10.944191337;0;0;0;0;0
1123;1;10;70;1162593428716;2006-11-03 22:37:08.716;2006-09-19 22:58:12.152561522;60;13;15;15;17
1124;1;10;20;1162594108716;2006-11-03 22:48:28.716;2006-09-19 22:58:12.365490188;10;3;2;2;3
1125;1;30;100;1162594747716;2006-11-03 22:59:07.716;2006-09-19 22:58:12.565580509;70;34;12;17;7
1126;1;10;20;1162595492716;2006-11-03 23:11:32.716;2006-09-19 22:58:12.798862651;10;4;2;2;2
1127;1;10;10;1162595750716;2006-11-03 23:15:50.716;2006-09-19 22:58:12.879650293;0;0;0;0;0
1128;1;10;10;1162596246716;2006-11-03 23:24:06.716;2006-09-19 22:58:13.034962967;0;0;0;0;0
1129;2;80;910;1162596326716;2006-11-03 23:25:26.716;2006-09-19 22:58:13.060013399;830;204;207;207;212
1130;1;10;70;1162596591716;2006-11-03 23:29:51.716;2006-09-19 22:58:13.142992953;60;30;8;15;7
1131;1;30;100;1162597014716;2006-11-03 23:36:54.716;2006-09-19 22:58:13.275447109;70;16;17;17;20
1132;1;30;40;1162597150716;2006-11-03 23:39:10.716;2006-09-19 22:58:13.318032842;10;4;2;2;2
1133;1;10;10;1162597421716;2006-11-03 23:43:41.716;2006-09-19 22:58:13.402891178;0;0;0;0;0
1134;1;30;40;1162597546716;2006-11-03 23:45:46.716;2006-09-19 22:58:13.442032477;10;4;2;2;2
1135;1;10;10;1162597742716;2006-11-03 23:49:02.716;2006-09-19 22:58:13.503406034;0;0;0;0;0
1136;5;80;1710;1162597977716;2006-11-03 23:52:57.716;2006-09-19 22:58:13.576991676;1630;781;157;380;312
1137;1;10;30;1162598179716;2006-11-03 23:56:19.716;2006-09-19 22:58:13.640244016;20;10;5;1;4
1138;1;10;30;1162598370716;2006-11-03 23:59:30.716;2006-09-19 22:58:13.700051921;20;7;5;4;4
1139;1;30;100;1162598483716;2006-11-04 00:01:23.716;2006-09-19 22:58:13.735435655;70;17;17;17;19
1140;1;10;30;1162598679716;2006-11-04 00:04:39.716;2006-09-19 22:58:13.796809212;20;8;4;4;4
1141;1;60;400;1162598830716;2006-11-04 00:07:10.716;2006-09-19 22:58:13.844091901;340;164;83;61;32
1142;1;10;30;1162599428716;2006-11-04 00:17:08.716;2006-09-19 22:58:14.031343876;20;6;5;5;4
1143;1;10;70;1162599452716;2006-11-04 00:17:32.716;2006-09-19 22:58:14.038859005;60;12;15;15;18
1144;1;10;20;1162600034716;2006-11-04 00:27:14.716;2006-09-19 22:58:14.221100894;10;3;2;2;3
1145;1;10;10;1162600223716;2006-11-04 00:30:23.716;2006-09-19 22:58:14.280282538;0;0;0;0;0
1146;1;10;30;1162600257716;2006-11-04 00:30:57.716;2006-09-19 22:58:14.290928971;20;7;5;5;3
1147;1;10;10;1162600252716;2006-11-04 00:30:52.716;2006-09-19 22:58:14.289363319;0;0;0;0;0
1148;1;10;70;1162600393716;2006-11-04 00:33:13.716;2006-09-19 22:58:14.333514704;60;21;12;15;12
1149;5;80;1770;1162600745716;2006-11-04 00:39:05.716;2006-09-19 22:58:14.443736603;1690;460;422;422;386
1150;1;10;20;1162600790716;2006-11-04 00:39:50.716;2006-09-19 22:58:14.457827470;10;3;2;2;3
1151;1;10;30;1162600976716;2006-11-04 00:42:56.716;2006-09-19 22:58:14.516069723;20;4;5;5;6
1152;1;10;20;1162601121716;2006-11-04 00:45:21.716;2006-09-19 22:58:14.561473630;10;3;2;2;3
1153;1;10;30;1162601245716;2006-11-04 00:47:25.716;2006-09-19 22:58:14.600301799;20;9;2;5;4
1154;1;10;20;1162601489716;2006-11-04 00:51:29.716;2006-09-19 22:58:14.676705614;10;4;2;2;2
1155;1;30;30;1162601669716;2006-11-04 00:54:29.716;2006-09-19 22:58:14.733069085;0;0;0;0;0
1156;1;10;50;1162602199716;2006-11-04 01:03:19.716;2006-09-19 22:58:14.899028193;40;11;10;10;9
1157;1;30;30;1162602383716;2006-11-04 01:06:23.716;2006-09-19 22:58:14.956644185;0;0;0;0;0
1158;1;10;50;1162602411716;2006-11-04 01:06:51.716;2006-09-19 22:58:14.965411836;40;20;9;6;5
1159;1;10;70;1162602652716;2006-11-04 01:10:52.716;2006-09-19 22:58:15.040876261;60;26;14;12;8
1160;1;30;30;1162602827716;2006-11-04 01:13:47.716;2006-09-19 22:58:15.095674079;0;0;0;0;0
1161;1;30;30;1162603062716;2006-11-04 01:17:42.716;2006-09-19 22:58:15.169259722;0;0;0;0;0
1162;1;10;30;1162603342716;2006-11-04 01:22:22.716;2006-09-19 22:58:15.256936232;20;8;5;3;4
1163;1;10;30;1162603360716;2006-11-04 01:22:40.716;2006-09-19 22:58:15.262572579;20;5;5;5;5
1164;1;10;30;1162603763716;2006-11-04 01:29:23.716;2006-09-19 22:58:15.388764127;20;6;5;5;4
1165;1;50;290;1162603846716;2006-11-04 01:30:46.716;2006-09-19 22:58:15.414753949;240;83;52;58;47
1166;1;10;20;1162604180716;2006-11-04 01:36:20.716;2006-09-19 22:58:15.519339500;10;4;2;2;2
1167;1;10;130;1162604229716;2006-11-04 01:37:09.716;2006-09-19 22:58:15.534682890;120;50;20;29;21
1168;1;10;10;1162604448716;2006-11-04 01:40:48.716;2006-09-19 22:58:15.603258445;0;0;0;0;0
1169;3;20;910;1162604557716;2006-11-04 01:42:37.716;2006-09-19 22:58:15.637389658;890;188;222;222;258
1170;1;30;100;1162604808716;2006-11-04 01:46:48.716;2006-09-19 22:58:15.715985387;70;23;17;17;13
1171;1;30;100;1162605137716;2006-11-04 01:52:17.716;2006-09-19 22:58:15.819005286;70;19;17;17;17
1172;1;10;10;1162605127716;2006-11-04 01:52:07.716;2006-09-19 22:58:15.815873982;0;0;0;0;0
1173;1;10;10;1162605323716;2006-11-04 01:55:23.716;2006-09-19 22:58:15.877247539;0;0;0;0;0
1174;1;10;70;1162605570716;2006-11-04 01:59:30.716;2006-09-19 22:58:15.954590746;60;19;14;15;12
1175;1;10;20;1162606653716;2006-11-04 02:17:33.716;2006-09-19 22:58:16.293710961;10;4;2;2;2
1176;1;30;100;1162608643716;2006-11-04 02:50:43.716;2006-09-19 22:58:16.916840441;70;27;14;16;13
1177;1;600;670;1162609159716;2006-11-04 02:59:19.716;2006-09-19 22:58:17.078415724;70;26;14;16;14
1178;1;10;20;1162609269716;2006-11-04 03:01:09.716;2006-09-19 22:58:17.112860067;10;2;2;2;4
1179;1;10;10;1162613441716;2006-11-04 04:10:41.716;2006-09-19 22:58:18.419240064;0;0;0;0;0
1180;1;10;20;1162613755716;2006-11-04 04:15:55.716;2006-09-19 22:58:18.517563007;10;4;2;2;2
1181;1;10;20;1162613934716;2006-11-04 04:18:54.716;2006-09-19 22:58:18.573613347;10;5;2;1;2
1182;1;10;10;1162614421716;2006-11-04 04:27:01.716;2006-09-19 22:58:18.726107849;0;0;0;0;0
1183;1;10;10;1162615075716;2006-11-04 04:37:55.716;2006-09-19 22:58:18.930895125;0;0;0;0;0
1184;1;10;10;1162621700716;2006-11-04 06:28:20.716;2006-09-19 22:58:21.005383975;0;0;0;0;0
1185;1;50;210;1162626323716;2006-11-04 07:45:23.716;2006-09-19 22:58:22.452985779;160;43;40;40;37
1186;1;10;10;1162637710716;2006-11-04 10:55:10.716;2006-09-19 22:58:26.018601556;0;0;0;0;0
1187;1;10;10;1162665825716;2006-11-04 18:43:45.716;2006-09-19 22:58:34.822262538;0;0;0;0;0
1188;1;40;160;1162667201716;2006-11-04 19:06:41.716;2006-09-19 22:58:35.253129958;120;59;22;18;21
1189;1;70;350;1162667653716;2006-11-04 19:14:13.716;2006-09-19 22:58:35.394664895;280;60;70;70;80
1190;1;10;10;1162668477716;2006-11-04 19:27:57.716;2006-09-19 22:58:35.652684338;0;0;0;0;0
1191;1;40;160;1162669271716;2006-11-04 19:41:11.716;2006-09-19 22:58:35.901309870;120;60;13;29;18
1192;1;60;320;1162669848716;2006-11-04 19:50:48.716;2006-09-19 22:58:36.081986106;260;82;62;64;52
1193;1;10;10;1162671981716;2006-11-04 20:26:21.716;2006-09-19 22:58:36.749893233;0;0;0;0;0
1194;1;20;20;1162672344716;2006-11-04 20:32:24.716;2006-09-19 22:58:36.863559566;0;0;0;0;0
1195;1;10;10;1162672586716;2006-11-04 20:36:26.716;2006-09-19 22:58:36.939337121;0;0;0;0;0
1196;1;20;20;1162674126716;2006-11-04 21:02:06.716;2006-09-19 22:58:37.421557925;0;0;0;0;0
1197;1;30;150;1162686041716;2006-11-05 00:20:41.716;2006-09-19 22:58:41.152506550;120;52;27;24;17
1198;1;10;10;1162689391716;2006-11-05 01:16:31.716;2006-09-19 22:58:42.201493364;0;0;0;0;0
1199;1;70;410;1162689621716;2006-11-05 01:20:21.716;2006-09-19 22:58:42.273513355;340;108;84;82;66
1200;1;10;20;1162690345716;2006-11-05 01:32:25.716;2006-09-19 22:58:42.500219759;10;4;2;2;2
1201;1;10;20;1162690779716;2006-11-05 01:39:39.716;2006-09-19 22:58:42.636118349;10;2;2;2;4
1202;1;10;20;1162691479716;2006-11-05 01:51:19.716;2006-09-19 22:58:42.855309624;10;3;2;2;3
1203;1;10;20;1162691813716;2006-11-05 01:56:53.716;2006-09-19 22:58:42.959895175;10;2;2;2;4
1204;1;10;20;1162692213716;2006-11-05 02:03:33.716;2006-09-19 22:58:43.085147332;10;2;2;2;4
1205;1;10;10;1162693295716;2006-11-05 02:21:35.716;2006-09-19 22:58:43.423954416;0;0;0;0;0
1206;1;10;10;1162693695716;2006-11-05 02:28:15.716;2006-09-19 22:58:43.549206573;0;0;0;0;0
1207;1;10;10;1162693959716;2006-11-05 02:32:39.716;2006-09-19 22:58:43.631872997;0;0;0;0;0
1208;1;10;10;1162694382716;2006-11-05 02:39:42.716;2006-09-19 22:58:43.764327153;0;0;0;0;0
1209;1;10;10;1162694617716;2006-11-05 02:43:37.716;2006-09-19 22:58:43.837912795;0;0;0;0;0
1210;1;10;10;1162695094716;2006-11-05 02:51:34.716;2006-09-19 22:58:43.987275992;0;0;0;0;0
1211;1;10;10;1162695951716;2006-11-05 03:05:51.716;2006-09-19 22:58:44.255628738;0;0;0;0;0
1212;1;10;10;1162696489716;2006-11-05 03:14:49.716;2006-09-19 22:58:44.424092889;0;0;0;0;0
